observation_date,ticker,base_model_id,anchor_probability,target_outperform,market_return_1d,benchmark_relative_return_1d,return_z_20,relative_return_z_20,volume_z_20,intraday_range_pct,sec_filing_freshness,sec_is_8k_6k,sec_is_10q,sec_is_10k_family,yield_curve_change,hy_spread_change,macro_freshness
2017-03-03,SIM,efd41fec7d9d24fd,0.5316213759088757,1,0.42355801579913543,0.37144407891705616,-0.02155785147679389,0.15510197659858854,-0.2403170482486155,-0.5000098689162132,0.12323234142857978,0.0,0.0,0.0,-0.6519745637084037,-0.5434461864475807,0.786982316649643
2017-03-05,SIM,efd41fec7d9d24fd,0.5394814862277499,1,0.40087647132493853,0.22794191148350681,-0.15025897534644642,0.13309310825294565,0.3951822755560037,-0.15527435665893624,0.8689034954996059,0.0,0.8689034954996059,0.0,0.5826776942369285,0.5683452174442538,0.7467070767343451
2017-03-07,SIM,efd41fec7d9d24fd,0.5475576664384076,1,1.6913451903964507,0.27637737651565,-0.2593897213403769,0.503657855970531,-0.12495463248356746,0.23369763414849806,0.019786125299507518,0.0,0.0,0.0,0.28171206144707284,-0.46427428020246714,0.4571925032638971
2017-03-09,SIM,efd41fec7d9d24fd,0.5227574473487548,0,-0.2542071612198912,-0.8295418629144471,0.018083680018947862,-0.8494659329121741,0.1097831928651089,-0.6896577737936408,0.05901693784639888,0.0,0.0,0.0,-0.0671933106711176,0.7635880664401752,0.44078473813127733
2017-03-11,SIM,efd41fec7d9d24fd,0.5307523728197491,1,0.6987197813283135,0.286335842060494,0.5034093124298851,0.9954867155300702,0.17213998510877068,0.6446637192221443,0.5581593587712183,0.0,0.5581593587712183,0.0,-0.3265401139782567,-0.13915726882519835,0.6503560915202541
2017-03-13,SIM,efd41fec7d9d24fd,0.5339621453297609,1,-0.33587686551977786,1.0413125215395838,-0.05411695735815728,-1.3694472228996086,-0.02544960479663595,-0.3868522325876971,0.054080707844323686,0.0,0.0,0.0,-1.1848137227349764,0.5912681264442259,0.585059484568487
2017-03-15,SIM,efd41fec7d9d24fd,0.5631461763217884,1,1.5824926568738973,0.5782904149867518,-0.0021277355426331454,-0.9998097331872139,-0.5247302777248253,0.5164024430287623,0.1647024392895802,0.0,0.0,0.0,1.4865753741732515,1.1959971375093095,0.46933692013345546
2017-03-17,SIM,efd41fec7d9d24fd,0.4883821914376384,1,1.0813840038415408,-0.5520694018955737,-0.7345655369693852,0.8487477287296584,-0.8356942537755325,-0.06082666889241684,0.02534898551369873,0.0,0.0,0.0,0.018404895329974122,0.15470776107964454,0.907072121017474
2017-03-19,SIM,efd41fec7d9d24fd,0.5227655151730776,1,1.0744833675735028,0.665821933847629,-0.5478592173285429,-0.26585158969319594,-0.003158769981687967,0.39310769977240045,0.06960988698847163,0.0,0.0,0.0,0.7273526482588665,0.43277860405657553,0.8292036429783112
2017-03-21,SIM,efd41fec7d9d24fd,0.5001595650145889,0,-1.0638254066768533,-0.6173701527731967,0.8633957580213267,0.701731338646942,-0.062224264547362095,-0.9621945448905116,0.15155994000551756,0.0,0.0,0.0,1.192290401783954,0.18938235387221997,0.9348936139208355
2017-03-23,SIM,efd41fec7d9d24fd,0.4918750469759606,0,-0.013103963060012241,0.9982427575349097,-0.28067310434164205,-0.7719443507806549,0.608487196950557,-0.12999936086124933,0.11852021354540904,0.0,0.0,0.0,0.6902376701599925,0.3297519610671774,0.6471593649142657
2017-03-25,SIM,efd41fec7d9d24fd,0.49869719242915955,1,-0.27537256871680177,-0.19347322818598098,0.7633229550431888,-1.113066571862619,-0.03271497553130538,0.9543912622765536,0.18327669332692598,0.0,0.0,0.0,0.030955125809193604,0.20714549604341073,0.4146574992332938
2017-03-27,SIM,efd41fec7d9d24fd,0.4818717604177797,1,0.6530679606120808,-0.4394181278479351,-0.08136074846593816,0.35985998614026204,-0.44099261693769454,0.5867172236877729,0.12770096252598892,0.0,0.0,0.0,1.1637372828761914,0.9940350940073838,0.6143587940580885
2017-03-29,SIM,efd41fec7d9d24fd,0.5207533662962763,1,0.11143088205981859,0.40966275635324756,0.8546641751574953,-0.3163678022670087,0.8029329203912687,-0.496611205132189,0.1253088781818249,0.0,0.0,0.0,-0.6820385457425187,-0.8431098842250598,0.6786976259293223
2017-03-31,SIM,efd41fec7d9d24fd,0.5122519521778787,1,-0.5494693248126088,-0.04365117694266475,-0.45694476145272406,0.1974983896474058,0.5436915774668161,-0.2804850660456831,0.6672036040624985,0.6672036040624985,0.0,0.0,-0.1756285097905643,-0.43804582763267513,0.7095782925524314
2017-04-02,SIM,efd41fec7d9d24fd,0.5001555910637153,0,-0.4280765684820329,-0.08999287516931909,-0.6864474489708283,-0.3303006601268891,0.11013269007693154,0.1627760734188667,0.08128363493091083,0.0,0.0,0.0,-0.0847147224607168,0.55009789606616,0.801697427050404
2017-04-04,SIM,efd41fec7d9d24fd,0.507059810159745,0,0.3256448790954277,-0.2364832270111767,-0.47252986863783614,-1.131506860178689,-0.1726796649994599,-0.2633061243139301,0.09689582624071413,0.0,0.0,0.0,0.09966116786682676,-0.13817548663894322,0.4977229506349139
2017-04-06,SIM,efd41fec7d9d24fd,0.5152726944902717,1,0.223881792199849,1.149064463153259,-0.44158307005831465,0.015204252583591163,-0.09245701726767719,0.8218608096610698,0.06678891604776833,0.0,0.0,0.0,0.3317245614839767,-0.23208909716012546,0.6705433530200262
2017-04-08,SIM,efd41fec7d9d24fd,0.5475535368726885,1,-0.06753457203495933,0.16305069904005484,-0.24715128157661395,0.7139610702585454,0.859477582960333,-0.7380432334975776,0.1149233334428874,0.0,0.0,0.0,0.4978108122372843,-1.2510085421861976,0.4157976057927049
2017-04-10,SIM,efd41fec7d9d24fd,0.5117417817210579,1,0.7661435054529334,0.16915749174254646,-0.20934634976680933,-0.4401685860937894,-0.3068352366136464,0.9973789827135079,0.42969282445968143,0.0,0.0,0.42969282445968143,1.0060358731067816,0.06068487227114327,0.9473007525956304
2017-04-12,SIM,efd41fec7d9d24fd,0.5264812602278074,0,0.37021866951216226,-0.018446022610080187,-0.02601763987898894,0.04405309978363819,0.32413681652483656,0.00221415427298614,0.19245703226789135,0.0,0.0,0.0,0.47387148715024935,-0.8581656548956836,0.8813707742003867
2017-04-14,SIM,efd41fec7d9d24fd,0.536029964420472,1,0.39185206213485513,0.8640466579451526,0.06955866309355503,0.12011485744426238,0.13406671815753082,-0.09004726762017455,0.06419031267525031,0.0,0.0,0.0,1.3387374998331283,-0.2597531367689439,0.5963009224770164
2017-04-16,SIM,efd41fec7d9d24fd,0.5387156031073105,1,0.6166511211428451,-0.32507569009283455,-0.3358057545808228,-0.5182113062572863,0.06313971646398545,-0.5120043802387798,0.04870385714854691,0.0,0.0,0.0,0.2885666771447423,0.10716652285356636,0.9486698807764506
2017-04-18,SIM,efd41fec7d9d24fd,0.5555990748906907,1,0.9328769532486701,0.1871181764580182,-1.0282698718488705,-0.051891261711384834,1.0189905964945865,0.5526529876319617,0.186759485050011,0.0,0.0,0.0,-0.5788463589640518,0.6018150753664212,0.6414821348311056
2017-04-20,SIM,efd41fec7d9d24fd,0.5678245627416664,1,0.4749950365960456,0.51279259939921,0.23889488004224876,-0.6756741081295706,-0.8869095735995434,0.0970581354644578,0.14131284999941504,0.0,0.0,0.0,-0.5720999707027677,-0.9049279924773191,0.7675416119928546
2017-04-22,SIM,efd41fec7d9d24fd,0.5773870891308965,1,0.4178102715605387,0.7175985937420497,-0.30665473995427617,0.7682848771493601,0.5385474631899525,-1.5259704255028161,0.06403418800856253,0.0,0.0,0.0,-0.30622992492846807,0.3859589429935866,0.8213935180236194
2017-04-24,SIM,efd41fec7d9d24fd,0.5534614865428618,1,1.0850717222105264,0.43673543449553615,-0.38091148366169064,0.3401231470480121,0.29280453332887274,0.10451360703791489,0.004671794092454618,0.0,0.0,0.0,0.18584812464689768,0.34377825585485505,0.9147150969675804
2017-04-26,SIM,efd41fec7d9d24fd,0.5499813939631819,1,0.45848864895077396,-0.6473826596329083,-0.2811703591376622,-0.44856107837938897,-0.34667754026521175,0.7387669499126158,0.1886483943969832,0.0,0.0,0.0,-1.0913661904967165,0.14511763313714435,0.7211029379822711
2017-04-28,SIM,efd41fec7d9d24fd,0.547997654051639,0,0.5563020789602973,-0.12033998481571029,-0.22468851632300962,-0.49670664923125285,-0.6733309812623214,-0.07933134155831471,0.9925284439888605,0.0,0.9925284439888605,0.0,-0.9266261109191292,-0.18095243457318083,0.8049612436139142
2017-04-30,SIM,efd41fec7d9d24fd,0.5362673796450715,0,1.0927630801229027,0.2529542030338534,0.2543080864588499,0.8563660844008983,0.6974535879844368,0.5847939930177836,0.07650845844245889,0.0,0.0,0.0,0.03731898333105469,0.04585823676688835,0.8905933264910515
2017-05-02,SIM,efd41fec7d9d24fd,0.5625139542951857,1,-0.03521434548590063,1.1904302084037264,0.3285047748059135,-0.3775171309127418,0.18775396567590674,-0.6343841100105874,0.08019112518395011,0.0,0.0,0.0,-1.2507034230853205,-0.6107162729920285,0.7406263625962834
2017-05-04,SIM,efd41fec7d9d24fd,0.5160646976147464,0,0.44208439513362097,-0.3505903439887533,0.6095906023282442,-0.2755585542655737,0.4753145728026421,0.9057252083264512,0.029871789084787048,0.0,0.0,0.0,0.28698307315249394,0.8551902282294006,0.593115279655342
2017-05-06,SIM,efd41fec7d9d24fd,0.5287954670933575,1,0.7400299815367578,-0.6259793310947146,-0.02603560707398828,-0.3198383366726518,0.47423447102718136,0.49485399652411244,0.08746266045911788,0.0,0.0,0.0,0.29595490499202654,-0.5517636455825015,0.955826957875016
2017-05-08,SIM,efd41fec7d9d24fd,0.583143018153305,1,1.0722734303099934,0.05331060248671887,-0.4094743011567385,-0.25392852431622875,-0.5958258410205316,0.7258281962713258,0.17228628773872934,0.0,0.0,0.0,-0.7337407061305035,0.5136382777065163,0.4451112709163022
2017-05-10,SIM,efd41fec7d9d24fd,0.5391605776433324,1,1.283985715409424,-0.06602922185225751,0.17306444224489406,0.48467935011866614,-0.3422549645478407,0.18043983046126866,0.08542889407999553,0.0,0.0,0.0,-0.28291591684448675,0.2190038466147085,0.7689007443972931
2017-05-12,SIM,efd41fec7d9d24fd,0.5793834869438308,0,-0.4742215918474727,-0.11972173860032864,0.3700414462319397,-0.10302291556922308,0.1958208558246865,-0.3043300886264041,0.1747732927202209,0.0,0.0,0.0,0.2078892774551008,0.26940680576510284,0.9612304161992342
2017-05-14,SIM,efd41fec7d9d24fd,0.5470574357637588,0,0.5085421657805973,0.3619972755183051,-0.008040253895693098,0.3759462839622178,-0.5052927341127231,-0.27433923383387804,0.051508797104727735,0.0,0.0,0.0,-0.5872530227961167,0.5431035769214068,0.9390414124093344
2017-05-16,SIM,efd41fec7d9d24fd,0.4986920083583141,0,0.16289323522613583,0.1323769512385083,-0.2966465621194788,0.49735359116697575,-0.05755517542374684,-0.8133294967645276,0.19995851533922196,0.0,0.0,0.0,-0.8388570302978233,0.2008167300794351,0.8653659709683812
2017-05-18,SIM,efd41fec7d9d24fd,0.48258129048335446,1,0.13905414047125927,-0.08505331294802415,-0.37000725757982666,0.7133289633190796,0.4067289452447196,-1.2608082832556426,0.1414102709224048,0.0,0.0,0.0,0.07259615103936062,-0.6200422614575197,0.552264546179537
2017-05-20,SIM,efd41fec7d9d24fd,0.5045355850378936,1,-0.7695601227460729,-0.06375585596024594,-1.0363624586655484,-0.3626856870675087,-0.1432336005079201,0.07994526552133716,0.00936581470294169,0.0,0.0,0.0,0.8790381701723052,-0.5528128959134183,0.908325764003378
2017-05-22,SIM,efd41fec7d9d24fd,0.5344491550017106,1,0.6374609732779467,0.5973278615232855,0.9278794830599152,0.4154048021982218,0.45031453389351755,0.39441836764174143,0.07318401443188952,0.0,0.0,0.0,0.9661434506185187,-0.23826466168259555,0.4049178933794207
2017-05-24,SIM,efd41fec7d9d24fd,0.5695355123568198,1,0.1134143747694874,0.6778615897694013,0.1046780519132067,-0.21431499348524938,0.49225176267798104,-0.1873613282395881,0.04171781515072453,0.0,0.0,0.0,-0.4322302307133655,0.4734277824405929,0.502653361150746
2017-05-26,SIM,efd41fec7d9d24fd,0.5269322498903253,1,0.9135609234261151,1.0496682065016096,0.6098324389718361,0.22405295807944292,0.4546437377702217,0.2128900425232186,0.07769259444634152,0.0,0.0,0.0,0.7195525752322122,0.285219875438066,0.684193644011667
2017-05-28,SIM,efd41fec7d9d24fd,0.5300753019059916,1,0.09426136631684112,1.89933424623612,0.11905197458846994,-1.268259021301469,-0.2294886695462016,-0.2531825476003799,0.0718808195369338,0.0,0.0,0.0,-0.2968536649900557,1.0063501606507526,0.5598665801398508
2017-05-30,SIM,efd41fec7d9d24fd,0.5258524484467467,0,0.6353652636101879,0.06720537934058204,-0.10517776499261268,-0.21305164482498493,0.11020240127631387,0.48754356096961154,0.043516312740926315,0.0,0.0,0.0,-0.2084410418937411,0.4285101186004352,0.5883507634443017
2017-06-01,SIM,efd41fec7d9d24fd,0.5726355001025557,0,-0.017945761370678492,-0.0001805011710580562,-0.31043455717285784,-0.6421112767711171,-0.5268247039616519,0.6810364022214213,0.039087812165272,0.0,0.0,0.0,1.3849030381741692,-0.0618611896063728,0.5162062011815713
2017-06-03,SIM,efd41fec7d9d24fd,0.5276553746526145,1,0.9854996157493258,-0.6077314842506945,0.6798531863606644,-0.3899539021223454,1.3640206560245898,-0.2667173358313014,0.12763671772889815,0.0,0.0,0.0,0.33758339159109907,1.4619920976593181,0.9710968840073295
2017-06-05,SIM,efd41fec7d9d24fd,0.5290381777129202,0,-0.28798907756937164,-0.834674466484958,-0.38192780092230916,0.45372010781944366,-0.054509454188965974,-0.5516469363784329,0.003353889809300181,0.0,0.0,0.0,0.5305763484911292,-0.6457401060954041,0.7746229819987791
2017-06-07,SIM,efd41fec7d9d24fd,0.5543575600288311,1,0.12103878583023336,0.20533343280999738,-0.23678915734883768,-0.3465921856657924,-1.2415970993732866,-0.3763933921691161,0.13451703496867426,0.0,0.0,0.0,0.8527322789539653,0.06005825703812433,0.9726535204850074
2017-06-09,SIM,efd41fec7d9d24fd,0.5352850713454255,1,1.0377322003612726,0.2857790769526509,0.6428486007693199,-0.03193290588466958,0.6099361654778584,0.6760192288100156,0.00012786840043910175,0.0,0.0,0.0,-0.3900610417837548,-0.512571177698067,0.9062657343342201
2017-06-11,SIM,efd41fec7d9d24fd,0.5050228789985768,1,-0.08421516709480875,1.4756725111872124,0.32253189930839604,-0.8461040410210562,-0.26920253551702295,-0.7503965323213196,0.10903064003195123,0.0,0.0,0.0,-0.2158634074773736,0.05372921961431602,0.5169553131093796
2017-06-13,SIM,efd41fec7d9d24fd,0.48418828141634335,0,-0.14354215915351548,0.8237672819272631,0.24857078708759367,-0.6609667320828546,0.2694227591539633,-0.48924908298791125,0.1319589456982742,0.0,0.0,0.0,1.9339609354946783,0.07010175636316113,0.8474568462091654
2017-06-15,SIM,efd41fec7d9d24fd,0.5127145036144957,1,-0.9584986577970837,-0.24289590571692965,-1.312255509685255,0.2005982209651463,0.5310337223865603,0.6024257546634811,0.8170741937561433,0.0,0.8170741937561433,0.0,-0.6785814875694652,-1.5256531269941163,0.8363862678612258
2017-06-17,SIM,efd41fec7d9d24fd,0.46170338590829096,0,-0.18717619035909783,-0.10836552414244673,-0.3415402768955407,-0.05471614558042433,-0.5629132813205904,-0.7776305291281728,0.008715464050844402,0.0,0.0,0.0,-0.3927964247458441,0.2015480270553454,0.8482393185114034
2017-06-19,SIM,efd41fec7d9d24fd,0.4999999513633607,1,0.8027041257158987,-0.16191871001257094,0.14484016280796477,0.09219437926861548,0.1951936504179228,-0.3453221995081867,0.07909786772639205,0.0,0.0,0.0,0.44387181598566944,0.30992951936354496,0.8013627051533645
2017-06-21,SIM,efd41fec7d9d24fd,0.5030269930725068,1,-1.0203647181769673,0.22174807638504634,0.09404891351066264,-0.42037782108588256,-0.09287058321280267,-0.3511389113009748,0.18679139939944464,0.0,0.0,0.0,-0.11817198427452463,0.8439237772799313,0.6769004212130563
2017-06-23,SIM,efd41fec7d9d24fd,0.4693164804115696,0,-0.10906997581453118,0.5291400785084265,-0.22870994781563314,-0.053617219631228605,0.09563207655551521,0.7861207019554594,0.0463970951220202,0.0,0.0,0.0,0.5034769202636514,-0.7850011753868064,0.49566061015323193
2017-06-25,SIM,efd41fec7d9d24fd,0.45499795069434795,0,-0.5171744762223454,0.3465750986030505,-1.091858677191526,0.12990371811809065,-0.2510531605409401,-0.1457142633102468,0.08809994054715682,0.0,0.0,0.0,0.3225946154074831,0.8012012250584476,0.9634470705958527
2017-06-27,SIM,efd41fec7d9d24fd,0.45592326562998464,0,-0.05777258528469362,-0.5064178343881758,-0.03380258675981826,0.555650431583503,-0.26879808667032407,0.4575578034683342,0.11056615591547654,0.0,0.0,0.0,-0.998651419130117,0.00032361425937945445,0.4201001311714249
2017-06-29,SIM,efd41fec7d9d24fd,0.4872695921400692,0,-0.4540086167781914,-0.6877481809411911,-0.23673512253874693,0.18930505733136016,0.07850586545219986,0.6466187870471518,0.18274735941287198,0.0,0.0,0.0,-0.2256630050495472,0.7843596604153791,0.8756754118516191
2017-07-01,SIM,efd41fec7d9d24fd,0.4676631259178824,0,-0.035366595836168385,0.314805170321178,0.3123783017729472,-0.9499014786786094,-0.1337001915605226,-1.2384698729746935,0.7548094762418383,0.0,0.0,0.7548094762418383,-0.35555503677652894,-0.3805421026319417,0.6772517095383511
2017-07-03,SIM,efd41fec7d9d24fd,0.495235742119983,1,-0.23831630766005607,-0.18940103436214592,1.107703732024698,0.17828189417972634,-0.5559499370764366,0.17524394497399348,0.17043861849741626,0.0,0.0,0.0,0.1611405104549484,1.281163728369091,0.4041701493844937
2017-07-05,SIM,efd41fec7d9d24fd,0.4550115758230003,0,0.3656327410180349,0.7763463586396491,-0.18323261687420767,0.14074016914956364,0.042667447568530095,0.7780472165489023,0.15835123068945298,0.0,0.0,0.0,-0.030870652429331086,0.2990117852770466,0.7443059796180408
2017-07-07,SIM,efd41fec7d9d24fd,0.48253295068829855,1,1.2799243880727498,-0.0685188272222903,-0.2515790943662479,-0.06471947655701418,-0.9048337359824865,-0.13714106488833483,0.08478039417190027,0.0,0.0,0.0,-0.602211821811704,-1.0208544364827066,0.746249294348347
2017-07-09,SIM,efd41fec7d9d24fd,0.5033371077191073,1,-0.43452048948828015,0.09212761951216725,0.8726098060963215,0.6241885205283543,-0.348733631550483,1.2161053811119071,0.004986214071912643,0.0,0.0,0.0,0.40671707401925217,0.6396665467469307,0.6967046217358167
2017-07-11,SIM,efd41fec7d9d24fd,0.4824600222852044,1,0.7818947608802218,0.9883089444993316,-0.6221041336727475,0.7349971055587406,-0.7534586300426681,0.6523562103070284,0.1798610440301686,0.0,0.0,0.0,-0.016715228291004254,-0.1744291227347441,0.61159933589843
2017-07-13,SIM,efd41fec7d9d24fd,0.4910461850587541,1,0.697717284846567,0.4794069324513373,0.029474463232565522,-0.2697620733485921,-0.1354154779749322,-0.7767636168192659,0.8958840254722231,0.0,0.8958840254722231,0.0,-0.16796193181927987,0.07094047159987013,0.6446811418459233
2017-07-15,SIM,efd41fec7d9d24fd,0.47888460217494916,0,-0.4439702826908443,-0.6671997673229864,0.9376041638220186,0.5910886457812058,0.6834670892498369,0.06886045805645052,0.12116895270835437,0.0,0.0,0.0,0.10265846513503556,-0.18475528658372653,0.8106257653364438
2017-07-17,SIM,efd41fec7d9d24fd,0.49056068171890516,1,-0.0007604771931914445,0.3294899407141306,-1.1239382542423095,0.39796737345746663,-0.13602519726965195,-0.14182646139155727,0.19914811866156026,0.0,0.0,0.0,-0.03891973720349087,-0.2490877318841139,0.8629208624415585
2017-07-19,SIM,efd41fec7d9d24fd,0.5278110553754028,1,0.5039346137192088,0.024983156585585087,-0.987061594840618,0.3608910319623722,-0.6290055041883319,0.04337846832310521,0.048431924366477565,0.0,0.0,0.0,0.9170917488906893,0.6227424770559367,0.966145776418243
2017-07-21,SIM,efd41fec7d9d24fd,0.5723539394343073,1,1.3651696327049665,0.4775942718602777,0.2435337500282794,-0.2904068649718349,0.4940974913834188,-0.3064945137676845,0.0021027506233004534,0.0,0.0,0.0,0.2654222659605622,-0.35275731773474156,0.5996366082229859
2017-07-23,SIM,efd41fec7d9d24fd,0.5360141592791702,1,0.9530767943528611,0.42336122428201073,-0.013686660208123562,0.18643733829001952,0.8959733486822158,-0.16954420054477953,0.551151640110558,0.0,0.551151640110558,0.0,0.948284163392863,0.6387877587459478,0.5007891611392574
2017-07-25,SIM,efd41fec7d9d24fd,0.5634179596042289,1,1.8233146205110558,1.0870650719063106,-0.7085462205271035,-0.008254621073468216,0.27201376205399724,-0.009695324339961411,0.03548988773649984,0.0,0.0,0.0,-0.5429079264910875,-0.342698317819322,0.5725513978368655
2017-07-27,SIM,efd41fec7d9d24fd,0.5475335891170615,0,0.698526809156619,-0.28424960038416436,-0.26456227780954134,-0.9128573300284827,0.7386605603551093,-0.4418972419441253,0.09634058206973904,0.0,0.0,0.0,0.6363228891663211,0.08521584721619184,0.40668899002471054
2017-07-29,SIM,efd41fec7d9d24fd,0.5824708308731139,1,1.742956446680453,0.5134046960193834,-0.5396016853578286,-0.7320389443726163,0.11198489540007019,0.2001248001798764,0.1667140700144897,0.0,0.0,0.0,-0.3360295242363957,0.44325245626468734,0.7860281417974995
2017-07-31,SIM,efd41fec7d9d24fd,0.5325316002365791,1,1.5536977960817735,-0.10168444215539263,-0.07508408677715653,1.3773932404608797,0.3943020001321971,0.46164961984033864,0.07220172868987862,0.0,0.0,0.0,-0.04922579600821531,-0.04245458487058931,0.6552000435403214
2017-08-02,SIM,efd41fec7d9d24fd,0.5086861046674777,0,1.5771735750483828,0.2938792877959832,-0.06502811141447479,-0.35576239945901006,-0.7053118489458237,-0.5361079499411892,0.18698062759100492,0.0,0.0,0.0,-0.08813511307923057,-0.7581482611343849,0.43405465999098775
2017-08-04,SIM,efd41fec7d9d24fd,0.47734658641051797,0,1.116623582703522,-0.46755659062904087,0.2716130789254597,0.12362603925337158,0.14167567302317574,1.7996996262202483,0.15602340942676407,0.0,0.0,0.0,-0.4351953273418179,-0.05195774377202436,0.8831767540057325
2017-08-06,SIM,efd41fec7d9d24fd,0.49598569140044235,0,0.6702226270200122,-0.404534305662157,-0.37031022828166654,0.4799530235988277,-0.1185062206966145,0.12493482339999669,0.0759944923294472,0.0,0.0,0.0,-0.3543001585517509,0.730351109946948,0.8391820487855925
2017-08-08,SIM,efd41fec7d9d24fd,0.48047414542986006,1,-0.1271596704202809,0.3105209161953023,-0.16589007205090425,0.14980987363186452,-0.05051290065007398,-0.7226201134490196,0.1698001820578261,0.0,0.0,0.0,-0.5783370916341888,-1.0181318096494227,0.7772391465989329
2017-08-10,SIM,efd41fec7d9d24fd,0.48330719417830087,1,0.1913242324976006,0.23464436445863612,-0.45202638820044444,0.396015436104175,-0.05930285864026561,-0.21646462463461494,0.1842363016450835,0.0,0.0,0.0,0.5306891271093802,-0.31071771516020946,0.5099042812295319
2017-08-12,SIM,efd41fec7d9d24fd,0.46516406421637546,0,-0.4402994510756864,0.8646304173403264,0.1963722683726312,0.7025294114432707,-0.9130991542989672,-0.27094146737192354,0.17307711089307704,0.0,0.0,0.0,-0.6029731927518603,0.44572024705212127,0.8380777481383379
2017-08-14,SIM,efd41fec7d9d24fd,0.42388624453845397,1,-0.4214700113379425,-0.06871788057897965,-1.1003390781163125,-0.19528768329986665,-0.015060783936496016,-0.3769531955820745,0.18693326858947043,0.0,0.0,0.0,0.2619085324957645,0.3158557536704831,0.6675488979205721
2017-08-16,SIM,efd41fec7d9d24fd,0.42275609304691864,0,-0.005743985092610621,-0.7795385380371567,-0.5126040802821509,0.5273104561624281,-1.3930252445043578,0.14554568682834962,0.11530295223865504,0.0,0.0,0.0,-0.17833327816564126,0.6644602575233962,0.8353334941807067
2017-08-18,SIM,efd41fec7d9d24fd,0.4202275105645137,0,-1.4653868610084428,-0.4097421656136955,-0.3884876703761948,-0.22215969015986892,1.3577157198585208,-0.3868690441634672,0.10621424160749547,0.0,0.0,0.0,0.5304012041766636,0.19047562439760557,0.707144008137693
2017-08-20,SIM,efd41fec7d9d24fd,0.4600186352268264,0,-0.7416906579333874,-0.6322293095575386,1.520623340150235,-0.44590004169565745,0.39041762048192463,0.5027798400112989,0.052943607273654325,0.0,0.0,0.0,0.037152277587882976,-0.1338968936998026,0.6041568107200046
2017-08-22,SIM,efd41fec7d9d24fd,0.4008993690554259,0,-0.4281876068544289,0.1846099802064724,-0.17019668090086715,0.8322800627370349,0.07796100485243374,0.35937847596309314,0.6873522640769485,0.0,0.0,0.6873522640769485,-0.22377559456008791,-0.6447823395069602,0.8246128983267478
2017-08-24,SIM,efd41fec7d9d24fd,0.4205608416287084,0,-0.10357262373064396,-0.5216902425932206,-0.5639965463235519,0.5809795950218355,0.7159370242597985,0.6158266734623762,0.13857023084706285,0.0,0.0,0.0,-0.41423838453661815,-0.8096974892645225,0.6640364431207864
2017-08-26,SIM,efd41fec7d9d24fd,0.4288809725152307,0,-0.45703341550857784,-0.9907732488024752,0.7003279181220832,0.0066644060003046715,0.3390314156818562,0.23517868377672665,0.19167941109312095,0.0,0.0,0.0,-0.5501033985428175,0.25558297628662335,0.7628116574168273
2017-08-28,SIM,efd41fec7d9d24fd,0.4466628525892202,1,-0.8243799178432445,-0.5806286410964177,-0.17664553494363675,-0.3008496471219227,-0.4459285091689908,-0.468683702066591,0.17319130622824433,0.0,0.0,0.0,-0.2230928411205609,0.3540560226094037,0.4411579654896421
2017-08-30,SIM,efd41fec7d9d24fd,0.41217940910340234,1,0.0630891122638163,0.004188622009918264,-0.3320867190878151,0.16361582707198913,-0.8629207494840807,0.07460128725155472,0.01944358328750322,0.0,0.0,0.0,0.18463920012079157,-0.33012241187224445,0.5247274743037365
2017-09-01,SIM,efd41fec7d9d24fd,0.3957253615917397,0,-0.22393683204864062,-0.5261487237450099,0.23335011094038258,-0.48980879142968253,-0.25383107460695076,-0.8909846333389405,0.1851852954838392,0.0,0.0,0.0,0.10960137824041054,-0.1012925229555491,0.44592110139021424
2017-09-03,SIM,efd41fec7d9d24fd,0.40764206585589674,1,-0.18513470377890284,-0.5158036923548128,-0.039630710893251944,1.4453778005484987,-0.03210839194432041,-0.5613928083780297,0.10580248323301243,0.0,0.0,0.0,-0.2126303822081124,0.19323707737461854,0.7938710051863815
2017-09-05,SIM,efd41fec7d9d24fd,0.38261381510244963,0,-0.6077474720577162,-0.6432947714830939,0.31042780727821995,-0.06436366927462409,0.1542516985967723,-0.0017441717504899223,0.03916949411309678,0.0,0.0,0.0,-0.14032919311281278,-0.1689742774782464,0.8301562809305543
2017-09-07,SIM,efd41fec7d9d24fd,0.35077456308978977,0,-0.4794917636950393,-0.47609695483838826,0.26372913292339895,0.4287556923395917,-0.1642452959538972,-0.08198641293984245,0.19140705602221883,0.0,0.0,0.0,0.3078188809441574,0.2145866141441585,0.8878227717579076
2017-09-09,SIM,efd41fec7d9d24fd,0.3823388434661255,0,0.02118101139644002,-0.7830758110835813,-0.06164304269716982,-0.9601586112028573,0.05393438733747379,-0.16065672920950674,0.1623378096053576,0.0,0.0,0.0,0.2792633394970234,0.21662334748147688,0.8819746791653627
2017-09-11,SIM,efd41fec7d9d24fd,0.4181988344714129,1,-0.5652200814869955,-1.2384231504381298,-0.19567297528705935,-0.18338590899832355,0.2530797016911699,-0.12645344450965537,0.040848503909524506,0.0,0.0,0.0,-1.0147849094898271,-0.4598166788366728,0.7212834959435914
2017-09-13,SIM,efd41fec7d9d24fd,0.429194360246016,1,-0.43971937514796144,-0.20690269469480785,0.30959033255332374,0.2052040236341478,0.6178188619221163,0.48086177046840634,0.0618652651515492,0.0,0.0,0.0,0.08837639413236002,-0.03795658692785793,0.5700225695488761
